fecha,demanda,demanda_residencial,comercio_e_industria,grandes_usuarios,temperatura_promedio,potencia_maxima,ede_tucuman,edelap_sa,edenor_distribuidor,edesal_distribuidor,edestesa_emp_dist__este,edesur_distribuidor,emp_de_energia_de_rio_negro_sa,emp_dist_energ_atlantica,emp_de_energia_de_la_rioja_sa,emp_dist_energia_de_salta,emp_electric_misiones_sa,empresa_dis_estero_sa,empresa_jujenia_de_energia_sa,energia_de_catamarca_sa,energia_de_entre_rios_sa,energia_de_mendoza_sa,energia_san_juan_sa_exedessa,epec_distribuidor,epen_distribuidor,epesf_distribuidor,recursos_y_energia_formosa_sa,secheep,spse_santa_cruz
2013-02-01,9834.160006999999,3961.686119000001,3923.9738879999977,1948.5,24.1,22169.0,,,,,,,,,,,,,,,,,,,,,,,
2013-03-01,9756.129308000001,3612.835111000003,3899.1941969999984,2244.1,20.3,19523.0,,,,,,,,,,,,,,,,,,,,,,,
2013-04-01,9307.334163,3239.3807020000017,3852.153460999997,2215.8,19.1,18443.0,,,,,,,,,,,,,,,,,,,,,,,
2013-05-01,10232.825394000005,3919.6689959999994,4015.2563980000054,2297.9,15.0,20035.0,,,,,,,,,,,,,,,,,,,,,,,
2013-06-01,10360.537193999995,4409.513940000003,3836.7232539999923,2114.3,12.8,21270.0,,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,11156.173393,5088.495112000001,3929.6782809999977,2138.0,12.0,22552.0,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01,10904.479243000002,4782.603022999998,3915.176220000004,2206.7,12.7,21773.0,,,,,,,,,,,,,,,,,,,,,,,
2013-09-01,10195.872995000005,4072.686172000001,3909.2868230000036,2213.9,14.4,21711.0,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,10045.715632000001,3744.4781970000026,3967.437434999999,2333.8,18.5,19484.0,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,10015.701652,3680.7364479999987,4096.265204000001,2238.7,21.1,20436.0,,,,,,,,,,,,,,,,,,,,,,,
2013-12-01,12291.286493000003,5338.633582,4775.0529110000025,2177.6,27.0,23794.0,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,12004.342368000001,5350.967240000001,4501.975128,2151.4,25.9,24034.0,261.62569,204.71994400000003,1922.8806319999999,119.06310400000001,85.47327800000001,1621.9482209999999,111.03567699999999,259.423668,121.42424400000002,154.52937400000002,188.97086100000004,126.46891500000001,80.13010399999999,89.900861,287.022917,373.214013,183.72491000000002,834.5096599999999,76.98521400000001,965.415634,132.913227,265.43483699999996,32.668969000000004
2014-02-01,9823.968201000001,3883.77533,3875.392871000001,2064.8,23.0,21507.0,214.32627399999998,165.53549600000002,1451.3970009999998,86.86931700000001,56.243905,1243.061038,114.22193700000001,220.252858,90.199606,135.87621600000003,179.17362400000002,114.205207,68.189694,73.368425,211.861456,259.14025100000003,125.694551,661.6581799999999,68.925505,723.6489700000001,119.104259,235.94828600000002,34.384486
2014-03-01,9789.798788999999,3666.8686810000004,3944.0301079999986,2178.9,20.7,19105.0,190.60786599999997,174.37100300000003,1496.242732,83.169881,55.310022999999994,1274.5235550000002,119.87083,213.65336,81.809809,140.86604499999999,169.822991,91.04300700000002,65.848816,68.30952799999999,199.47441100000003,247.004701,109.79768,644.5750129999999,74.43228500000001,691.3052490000001,98.30927,188.98751800000002,41.81690100000001
2014-04-01,9595.374350000002,3542.1631350000025,3869.9112149999996,2183.2999999999997,18.3,19537.0,178.857749,176.488634,1488.576271,83.914777,55.117131,1239.4787999999999,103.666055,201.47072900000003,71.78416800000001,132.030163,155.78542499999998,88.842348,61.845752999999995,62.865548,191.971886,239.997821,102.078824,643.4668899999999,67.59758900000001,688.94802,89.74712000000001,182.271965,43.068396
2014-05-01,10409.105006,4182.488527,4007.2164789999993,2219.4,15.0,20933.0,188.950006,209.89302899999998,1777.9774729999997,94.82550700000002,54.379142,1433.3538999999998,109.61996400000001,217.016369,76.925426,138.12527799999998,128.27892,85.878577,64.176431,69.653458,200.844913,259.100636,116.24972899999999,708.8984009999999,74.030272,748.047064,80.83649100000002,167.505864,45.841761
2014-06-01,10901.714975999997,4790.674033999999,3995.1409419999986,2115.9,12.4,21716.0,201.969593,234.29223399999998,2012.854524,103.703513,52.835084,1599.8454870000003,106.25634899999999,218.012417,84.279805,145.488499,102.12627400000001,88.93645799999999,64.755961,76.72048299999999,207.49040100000002,268.172167,131.909391,758.174469,74.070042,798.6152950000001,75.199265,165.774521,47.692626000000004
2014-07-01,11363.942101999997,5115.928827999999,4121.013273999998,2127.0,12.4,21950.0,211.24058800000003,245.920223,2123.7586570000003,109.898767,55.755856,1691.6446389999999,108.73675300000001,228.55102,91.54750800000001,154.442056,86.55358500000001,97.292708,71.33577100000001,83.69034,216.93675199999998,284.00835900000004,142.281505,789.066702,77.47536699999999,839.0654249999999,79.35522300000001,181.00714799999997,48.027226
2014-08-01,10490.682389,4454.936700999999,3946.345688000001,2089.4,15.3,20947.0,193.59715000000003,217.26617,1836.092837,102.218775,56.959792,1483.2106569999999,103.36515599999998,220.69518000000002,87.769836,141.353693,97.92831699999999,90.658943,66.12005400000001,73.46502199999999,206.21697200000003,274.63376800000003,122.89292800000001,725.132046,74.295427,762.5969620000001,79.710053,181.85791,42.832902000000004
2014-09-01,9807.544190999999,3746.9346960000007,3942.8094949999986,2117.8,16.0,19419.0,188.93863000000002,189.567847,1591.9759000000001,95.26643600000001,59.149786,1311.6850020000002,96.66485899999999,207.10105,84.515326,138.747862,128.039137,91.303958,65.884497,69.058237,189.39372500000002,263.581474,112.03237299999999,665.510351,71.73566,689.195186,82.93717699999999,172.10620699999998,45.44718700000001
2014-10-01,10706.493141,4186.567587,4233.925554000001,2286.0,20.2,22147.0,249.92409,187.27728600000003,1650.9117939999999,102.178185,68.110492,1381.3717080000001,96.154597,210.21273899999997,105.71697200000001,164.72344400000003,135.796905,126.457004,76.411456,84.36375,214.640812,293.38359199999996,131.70387800000003,740.0399960000001,70.59918,775.172301,116.468847,236.00772000000003,44.47207
2014-11-01,10344.736671999995,3928.614070999999,4181.122600999996,2235.0,20.9,22055.0,223.170375,176.014227,1571.7203940000002,103.50170599999997,69.888496,1317.2061749999998,92.73194399999998,201.534832,105.38136000000002,150.844928,161.415649,111.83038099999999,74.58127900000001,79.730707,213.480158,297.892411,140.442819,701.5922349999998,68.389913,765.6614179999999,102.34889299999999,212.780666,41.505316
2014-12-01,11229.377819999996,4594.222427999998,4422.155391999998,2213.0,23.4,23104.0,241.328994,197.165641,1770.893145,109.002807,77.085544,1491.503676,101.616501,228.541228,113.71988100000002,159.40497100000002,177.931015,124.73061100000001,80.696206,86.31044899999999,243.544823,321.30418799999995,168.11207700000003,754.228863,73.344385,841.32818,122.78787299999999,246.088891,42.071658000000006
2015-01-01,11706.190093000003,5096.405804999999,4485.881622000003,2123.9026660000004,24.3,23949.0,257.43228600000003,197.343005,1855.852136,112.48124299999999,83.759399,1536.4443260000003,118.60078200000001,257.494218,119.00380799999999,167.044777,144.272549,150.808495,82.706117,88.01443400000001,276.070203,362.407228,187.65971,812.465571,80.409115,924.1251139999999,132.037641,276.584836,40.386661
2015-02-01,10665.086620999999,4438.153482,4195.116418999998,2031.8167200000012,24.7,23573.0,227.302584,189.58576499999998,1707.985804,93.399851,61.712585,1420.045899,119.24667899999999,235.327855,100.628974,148.52098999999998,184.748883,124.87954600000002,73.58270900000001,77.72053400000001,249.892135,282.342942,147.347887,690.0409380000001,73.901468,811.9302340000002,121.24958299999999,251.28667,36.65114500000001
2015-03-01,11548.527072000003,4823.967700000001,4487.951318000001,2236.608054,22.9,23409.0,237.30299100000005,204.626881,1870.4712450000002,102.817606,65.50392699999999,1550.857781,132.228008,236.96734899999998,101.27785,160.349205,199.970423,127.402728,74.97307400000001,74.959228,252.52469200000002,297.340145,160.19827600000002,771.5727150000001,83.799954,875.7063589999999,126.53111700000001,263.638286,43.460947
2015-04-01,10026.434760000002,3756.852843000003,4112.087065999998,2157.494851000001,20.6,20116.0,209.09938999999997,178.31115499999999,1538.041729,90.35691,57.278243,1299.088101,111.77721799999999,209.74596800000003,82.280099,142.96187799999998,159.207467,106.524741,67.43577600000002,72.369997,210.62875800000003,260.323726,119.233775,678.079929,75.377217,746.8219359999999,89.97766700000001,199.05091700000003,46.697342000000006
2015-05-01,10467.633693000003,4224.672651000002,4096.946370000002,2146.0146719999993,16.8,20450.0,201.915258,208.97880499999997,1761.867788,96.07173200000001,56.610917,1422.0746909999998,116.404725,222.40596899999997,79.615837,146.37910300000001,155.513859,95.36220200000001,68.35116400000001,71.42527799999999,207.33901799999998,276.226057,122.393221,707.880221,79.57960800000001,745.8304319999999,79.56585199999999,181.197793,51.361831
2015-06-01,11254.419666999998,4941.2755899999975,4222.780597000003,2090.3634799999986,13.5,23529.0,214.655272,240.38481399999998,2068.717387,108.237354,58.664341,1625.084879,113.805597,226.948687,90.543949,150.913618,148.170179,99.84172600000001,70.439689,79.35978700000001,220.00886700000004,293.59027000000003,141.19994,773.3498159999999,80.09321700000001,814.001109,79.21663000000001,186.400079,53.069451
2015-07-01,11907.361918999997,5513.160881999997,4299.603255000001,2094.597781999999,12.7,22997.0,233.53502000000003,260.810309,2247.438446,118.48015600000002,62.860607,1757.698666,117.03489900000002,246.289108,99.73363,165.297839,118.649856,109.31244699999999,76.694304,89.37773800000001,234.98479500000002,315.39633100000003,156.03511500000002,830.8626540000001,84.02450200000001,871.5895330000001,80.494939,189.023823,54.35702500000001
2015-08-01,11130.262807999998,4797.705121999999,4221.518891999996,2111.0387940000014,15.0,22363.0,216.92453400000002,233.23558300000002,1990.8070940000002,107.22237,59.619935,1585.268157,113.288315,235.72279500000002,93.444539,151.382082,126.332811,100.73103,72.62078299999999,75.817227,217.599027,299.347607,136.367166,759.536116,82.718395,799.7427299999998,86.657053,193.62968300000003,52.634392000000005
2015-09-01,10552.903241000004,4350.513945000001,4068.358096000004,2134.031199999999,14.6,21398.0,199.219454,219.893294,1837.1396200000001,102.49804799999998,62.090239000000004,1485.937335,106.63481699999998,222.379381,88.25089800000002,142.74201,145.79971899999998,95.15625600000001,68.295199,72.102239,204.972872,263.082424,120.59366399999999,703.121753,77.23145199999999,727.418486,87.497539,172.15261900000002,48.544646
2015-10-01,10722.174389000002,4362.416913000002,4083.1886769999983,2276.5687990000015,15.9,20628.0,211.06717500000002,212.355,1778.4145899999999,107.829968,64.446281,1442.640836,103.519133,227.98507,94.811792,155.05037299999998,171.63279500000002,104.534001,74.267247,76.80859800000002,208.600986,264.89847,127.699568,710.114035,76.364362,720.473971,102.09292400000001,194.59729099999998,48.662512
2015-11-01,10219.189482,3922.901043,4073.2610679999993,2223.0273710000006,20.2,20411.0,220.71006200000002,181.94203300000004,1572.308718,92.01239100000001,53.87817400000001,1307.282798,101.55027899999999,210.10431400000002,95.60990400000001,153.731557,170.86391999999998,114.25630199999999,73.157946,77.625135,212.98352400000002,245.92155800000003,123.036965,687.934163,73.508336,742.257816,110.043298,216.07044800000003,40.964203999999995
2015-12-01,11909.435560999995,5196.471959999999,4559.777175999998,2153.1864249999976,24.8,23727.0,275.304364,218.150706,1978.338187,105.084956,70.61266,1632.3312849999998,109.91498999999999,242.206703,119.38155600000002,173.23017800000002,152.413654,155.350902,88.184527,94.704965,267.668304,301.263625,177.38115100000002,808.0556989999999,79.850068,940.607976,131.806085,269.113537,44.45036900000001
2016-01-01,12344.911762000002,5651.444906,4611.116668,2082.350188000002,26.1,24885.0,291.38806200000005,223.720576,2173.400283,127.756908,65.790518,1754.4347280000002,120.817729,272.054809,124.219709,182.66472700000003,182.093128,171.50027300000002,88.777574,100.651508,324.48205099999996,310.41845400000005,197.39402200000004,857.6735449999999,80.26598300000002,1064.469237,157.422031,315.35463,41.656371000000014
2016-02-01,11731.845101,5012.872809,4674.575348000001,2044.3969439999992,26.1,25380.0,272.18383400000005,224.18088,2083.24571,125.90589700000001,63.594277999999996,1688.906673,133.25288199999997,251.89155800000003,116.260712,157.444855,181.62979899999996,162.64812,82.74849,95.899224,286.77798199999995,311.740079,195.60445199999998,798.270866,78.39685399999999,977.1719390000001,145.73409600000002,293.52951599999994,39.04507800000001
2016-03-01,10461.475920000003,4021.324887,4327.849414000002,2112.301619,21.2,23139.0,230.19175600000003,201.12315199999998,1752.554762,117.07337000000001,64.689034,1451.728862,136.88962700000002,229.91998900000002,98.40263300000002,162.22457299999994,164.93028399999997,119.20441000000001,73.48834900000001,83.823779,235.67246500000002,270.872096,160.59950600000002,734.2692240000001,81.93088299999998,799.6298690000001,116.167961,217.345905,45.842944
