fecha,demanda,demanda_residencial,comercio_e_industria,grandes_usuarios,temperatura_promedio,potencia_maxima,ede_tucuman,edelap_sa,edenor_distribuidor,edesal_distribuidor,edestesa_emp_dist__este,edesur_distribuidor,emp_de_energia_de_rio_negro_sa,emp_dist_energ_atlantica,emp_de_energia_de_la_rioja_sa,emp_dist_energia_de_salta,emp_electric_misiones_sa,empresa_dis_estero_sa,empresa_jujenia_de_energia_sa,energia_de_catamarca_sa,energia_de_entre_rios_sa,energia_de_mendoza_sa,energia_san_juan_sa_exedessa,epec_distribuidor,epen_distribuidor,epesf_distribuidor,recursos_y_energia_formosa_sa,secheep,spse_santa_cruz
2016-04-01,10292.000855999995,4104.173855999997,4148.353995999998,2039.473004,17.3,21340.0,216.85298,209.90610100000004,1790.7964269999998,113.84888399999997,57.88194699999999,1452.502229,119.04832000000002,214.61438800000005,83.932775,158.87103900000002,190.45953599999999,103.49002300000001,70.641032,75.74593399999999,218.06925400000003,253.05430599999997,135.34041499999998,724.2352530000002,76.81593400000001,766.849322,124.96251000000001,239.245968,49.536668999999996
2016-05-01,11358.011627999998,4941.1651679999995,4359.505855999998,2057.340604000001,12.6,21679.0,235.98506400000005,262.097093,2218.7362690000004,125.196559,56.944250999999994,1747.40692,125.37410199999998,235.02677699999998,91.289239,171.06425799999997,161.10890300000003,103.41728300000001,77.41903300000001,83.51337600000001,233.13889300000002,275.73321999999996,154.16055599999999,788.9925490000002,82.438826,838.6357930000001,85.40289,184.18308000000002,53.309509999999996
2016-06-01,11812.947050000004,5634.190447000003,4282.498971000001,1896.2576320000005,10.6,22368.0,259.14528199999995,280.645635,2398.6957560000005,133.82803700000002,57.055209,1854.386086,120.42456199999998,237.00418599999998,102.599535,184.81620900000001,174.316649,117.987882,84.43768899999999,96.451317,243.888424,285.906213,169.07074000000003,854.82614,84.095771,896.809356,87.985607,201.82284600000003,53.890177
2016-07-01,11929.645375,5614.534651000002,4365.764847999997,1949.345876000001,11.0,22230.0,251.99551300000005,287.39482799999996,2416.6420679999997,132.489532,57.313827999999994,1872.041899,120.14623800000001,245.171677,98.70834100000002,175.36845599999998,171.214149,115.91360900000001,79.8432,92.33788100000001,243.44760499999995,288.84881599999994,168.25319700000003,862.8110530000002,84.717443,908.7163690000002,86.850978,192.87864499999998,54.231379
2016-08-01,10855.441952,4663.796034999998,4249.089462,1942.5564550000013,13.8,21455.0,217.82209300000002,257.232246,2119.516577,118.99428799999998,57.98947900000001,1646.322941,112.96484200000002,236.18171400000003,94.898217,158.074019,167.117364,98.707868,71.526001,79.61034099999999,220.855181,270.253577,140.658355,749.95874,83.83632300000001,803.5070890000001,90.12344299999998,184.33938800000007,51.910963
2016-09-01,10382.081134000004,4351.181774000002,4063.593245000001,1967.306115,14.3,22265.0,217.10027400000004,235.88417000000004,1953.5460020000003,115.992641,64.263114,1537.22966,107.721593,218.22905300000005,96.79604400000001,159.31951400000003,158.894108,100.95559899999999,72.60856099999998,80.364961,211.63203900000002,276.41788500000007,137.780852,713.646598,76.36339799999999,741.457938,85.552897,185.03259500000007,49.221242
2016-10-01,9956.038875000002,3953.447552000001,3985.4373099999993,2017.1540130000012,17.8,19051.0,218.42361400000001,209.49788100000004,1734.8053979999995,112.370764,63.93426100000001,1382.979377,102.96085499999998,219.815824,99.59111,166.66093099999998,167.06709400000003,106.22709800000003,74.81604000000002,80.62455700000001,207.41664600000001,264.71744299999995,135.403394,683.9447070000001,74.17617400000002,705.8811079999999,96.97664000000002,196.10092099999997,48.39002700000001
2016-11-01,10132.540584000004,3970.3276740000015,4142.364061000003,2019.848848999999,21.1,20425.0,235.45778899999996,195.777815,1717.3817080000001,113.06972599999999,63.61572000000001,1376.331936,104.03428599999998,209.723825,110.619649,162.75002400000002,182.67473199999998,122.46310500000001,72.416727,86.669673,221.958251,275.804035,153.09714700000004,710.516084,72.63001999999999,753.8385,100.95890500000002,228.017334,45.125440000000005
2016-12-01,11853.854388000002,5148.817670000002,4687.283459999999,2017.7532580000009,25.3,23266.0,293.33597399999996,229.143596,2098.1814130000002,127.158395,75.29026400000001,1712.9092430000003,116.62883799999999,237.83168300000003,131.70234,175.761675,218.216508,157.45127499999998,89.13441399999999,98.42289,278.283,319.37816499999997,194.702966,819.682391,79.84174100000001,934.0016699999999,128.506877,290.1888640000001,44.58454299999999
2017-01-01,12524.865645999998,5681.816625999999,4849.477855,1993.5711649999994,25.7,24717.0,312.038782,218.25668900000002,2048.046383,118.42378599999999,88.724784,1652.6613320000001,121.58765500000001,266.01583400000004,140.029942,182.24211099999997,231.870488,180.34143200000003,93.28456300000002,103.83303400000001,294.33662899999996,367.5227980000001,213.341948,864.9721049999999,83.03989800000002,992.8740369999999,150.692819,323.79866999999996,43.789701
2017-02-01,11074.906498999997,4618.226099999999,4551.831477999998,1904.8489209999998,25.4,25628.0,254.857809,197.38525899999996,1825.6220570000003,107.17996500000001,71.16647499999999,1463.3342759999998,122.75761999999999,228.15241600000002,111.666438,154.80077699999998,206.48006600000005,143.326663,81.550706,84.58343400000001,257.025794,292.955177,174.492547,750.517639,78.130393,862.4196220000001,135.323594,267.243387,40.865438999999995
2017-03-01,11122.231554999998,4470.715122,4514.6510910000015,2136.865341999998,22.4,24906.0,240.91057199999995,198.390015,1728.222407,103.90732700000002,68.39799000000001,1435.271652,118.221412,215.675582,106.890705,156.46053,225.96458900000002,131.810397,79.57675499999999,81.592629,251.87127600000002,286.43764100000004,158.411124,769.956276,77.68881300000001,850.6119070000001,123.66622200000002,269.6127169999999,47.90851299999999
2017-04-01,9793.758584999998,3754.3301189999993,3986.4503269999977,2052.9781390000007,18.9,20056.0,200.00752000000003,187.68327800000003,1555.8879719999995,93.03146400000001,52.179702,1251.3522420000002,107.26702300000001,210.52980200000002,81.578439,136.511073,180.51031600000002,98.626061,62.246565,65.936452,209.76800999999998,238.96929999999995,117.84451200000001,671.747233,71.386536,714.153395,86.779323,188.811907,48.838305
2017-05-01,10795.213415,4524.024791000004,4136.934658999995,2134.2539650000003,15.9,22058.0,214.50422500000002,226.347425,1845.2255819999998,110.001684,54.463981,1440.5213819999994,112.49715900000001,225.994679,91.33694,153.72250099999997,177.05358299999997,101.46707899999998,73.897717,74.499111,218.38707399999998,251.84658899999997,132.98865899999998,741.6915639999999,79.10552300000002,786.9377250000001,84.06528999999999,188.50515400000003,54.183657999999994
2017-06-01,11359.330661999995,5180.585334999994,4150.183839000001,2028.5614879999991,13.7,22987.0,227.126332,251.45742599999997,2081.62652,121.204029,58.58367,1602.7682069999996,110.26296300000001,233.97808799999999,100.63219799999999,160.833169,159.767267,107.438868,75.45192999999999,87.51565400000001,225.93435200000002,272.48693899999995,155.420761,785.039363,79.89688800000002,829.8039950000001,83.917267,193.88162800000003,55.709013
2017-07-01,11796.425757000008,5460.6159250000055,4259.709195000002,2076.1006370000005,13.4,23529.0,228.83951499999998,271.07573699999995,2208.0486579999997,118.719962,59.155440999999996,1716.7174820000002,111.872616,245.158748,103.99154900000002,158.490583,165.85523500000002,113.30402000000002,76.60455200000001,88.859142,229.29457,281.9503489999999,165.168806,810.4070220000001,80.34681099999999,848.8336050000001,85.747852,193.0023,57.574265999999994
2017-08-01,11107.250704999995,4767.354967999997,4209.8544139999985,2130.0413229999995,15.2,21931.0,208.05547,245.773639,1934.724264,109.813867,61.285738,1535.9824920000003,109.87600800000001,234.61237799999995,102.63558200000001,154.60431999999997,167.49425800000003,102.90741300000002,73.35661,76.90049200000001,219.924181,272.6851269999999,146.105432,756.658948,78.076946,792.1565240000001,89.981999,191.94656099999997,55.879830999999996
2017-09-01,10348.584547999995,4217.808566999997,4047.932338999997,2082.843642000001,15.9,20369.0,197.90996100000004,217.18468399999998,1721.8294439999997,105.13653999999998,62.828602999999994,1375.0397529999998,99.08320599999999,213.50725899999995,99.51135899999998,149.845894,179.82255699999996,99.28039099999998,70.41820899999999,72.28864200000001,205.362317,260.23524599999996,129.82721600000002,704.9755530000001,74.039981,721.6884579999999,92.87237799999998,191.16343500000002,51.794712
2017-10-01,10227.329312999997,3979.729611,4116.218025999995,2131.381676000001,18.2,19953.0,224.00059500000003,193.90966500000005,1598.523208,103.632175,64.32021699999999,1298.9916529999996,96.026658,207.73064500000004,110.48737,163.68072699999996,172.966768,117.44154699999999,76.781229,80.29843000000001,208.62126199999994,261.128677,131.50099400000002,700.8027429999999,70.976613,707.4763070000001,102.918787,208.82389799999996,50.419616000000005
2017-11-01,10355.727486000002,4035.4319400000013,4172.293124999997,2148.002421000003,20.6,21585.0,258.629269,180.92693100000005,1549.518421,102.96841699999997,68.82458099999998,1258.2977910000002,93.75615499999999,203.06435799999997,127.659098,168.517565,161.64461100000003,140.63476299999996,81.379076,89.97619800000001,219.58164399999995,269.36642600000005,153.79019800000003,731.7802449999999,68.757701,744.1942599999999,110.0658,233.825807,46.161202
2017-12-01,12024.595460999995,5216.357133999997,4700.3191689999985,2107.9191579999997,24.7,24696.0,290.506096,210.96832299999997,1916.224249,115.446262,77.005466,1534.4957299999996,109.597201,221.340417,136.47934400000003,183.82300099999998,225.59894699999998,174.82469899999998,92.43359400000001,95.797531,281.507569,305.725588,195.07842700000003,833.400655,75.044788,924.4149299999999,156.42925599999998,336.025871,45.356307
2018-01-01,12350.183342000008,5468.6761840000045,4781.389061,2100.1180970000037,26.1,25209.0,264.736399,217.081447,2062.905213,115.504663,81.44688599999999,1626.872213,128.343567,262.38006399999995,123.52041899999998,177.75988299999997,196.97755999999998,168.294498,89.58546199999998,92.69421399999999,306.183123,318.71211800000003,188.02677600000004,832.6164970000002,81.134046,983.0917290000001,147.860686,308.46641399999993,43.154795
2018-02-01,11404.202906999997,4963.984864999998,4409.163667999999,2031.0543740000007,25.2,26320.0,244.38533899999996,201.879762,1833.676799,108.54311100000001,73.140838,1450.8869479999998,128.97204,236.46292900000003,110.77990200000002,160.098281,192.66981999999993,156.79989400000002,75.78790400000001,83.60979499999999,280.907229,292.7822999999999,176.663007,778.3962170000001,75.45947199999999,926.583411,132.424052,292.38408799999996,40.37693
2018-03-01,11247.242146999999,4493.104134999999,4549.204478,2204.9335340000007,22.4,22960.0,236.17877499999997,200.32219599999993,1755.8917969999998,107.32281200000001,71.253216,1427.5112490000001,119.753895,227.25899399999997,110.237459,161.77671399999997,206.67143399999998,144.086462,77.8571,85.761601,255.444877,279.04421,152.392528,775.2041470000001,76.65333600000001,850.3398450000001,127.408402,278.58896899999996,48.495185
2018-04-01,10493.314601999999,4084.2833749999977,4264.484832000002,2144.546394999999,22.1,21763.0,226.776362,188.24655699999997,1596.8102239999998,95.947234,59.729352000000006,1310.827687,112.42148899999998,210.36620699999995,94.45256800000003,157.70450100000002,194.32763699999998,133.00025,73.65053900000001,76.72009000000001,234.995819,242.65790199999998,123.78534100000002,715.794615,70.624369,791.846086,123.47706,274.028366,48.831392
2018-05-01,10665.461534999999,4282.854741000001,4232.135998,2150.4707959999973,16.6,21308.0,207.81755,221.35116899999997,1775.8178090000001,102.480946,54.775907,1399.3660109999998,117.02771300000002,220.77772,88.49227799999997,153.64848800000001,185.093795,104.733205,73.407631,72.48862,215.292586,244.32882800000002,130.858939,732.903479,76.06395599999999,763.3117100000001,95.706074,215.75338600000003,53.972710000000006
2018-06-01,11925.912372999997,5589.928853999996,4314.391922999999,2021.5915960000018,11.3,23831.0,239.22847099999996,280.65906800000005,2270.5954930000003,120.09269499999999,56.95364300000001,1721.1781099999998,117.29031099999999,235.39103000000003,107.466302,173.571121,186.750615,119.415893,82.569789,92.95939600000003,229.22854199999998,274.05827,167.34213200000002,848.1183899999999,78.24997699999997,862.2809990000001,83.727532,208.21709300000003,60.872835
2018-07-01,12607.552746000003,6193.356918000002,4395.429390000001,2018.7664379999992,10.8,23776.0,254.123958,302.10545699999994,2449.122428,129.61860700000003,59.358016000000006,1877.369453,117.76800399999999,251.75462199999998,115.32242099999999,181.689029,186.27665100000004,130.640681,87.72353200000002,100.056423,243.655538,289.78196599999995,180.58398700000004,915.482586,80.211924,914.243657,86.722846,216.54129500000002,64.250293
2018-08-01,11721.305146000006,5381.905855999999,4291.441737000001,2047.957553000006,12.4,23054.0,215.62321799999998,278.482668,2187.850946,111.35659999999999,59.424105,1705.8991319999998,111.83376899999999,240.64545900000002,105.783967,161.440599,190.65105500000004,108.993089,76.97976799999999,81.230637,228.382643,271.57850600000006,151.29738700000001,823.2034860000001,79.03252799999997,843.827256,85.94592800000001,205.74125199999995,60.921392
2018-09-01,9792.369117000004,3928.1622830000015,3907.9972340000004,1956.209600000002,17.5,19541.0,208.45556599999998,205.215997,1567.674134,93.929749,58.283809999999995,1273.576544,97.502452,209.981501,97.87323099999998,157.44200800000002,174.07519900000003,111.05852599999999,71.913237,73.85803899999999,198.10433600000002,239.019525,121.51313799999998,659.813457,71.50047399999998,673.2006180000001,91.75805899999999,209.267496,56.835237
2018-10-01,9904.218690999998,3944.5947029999984,3978.890099999999,1980.7338880000002,17.8,18952.0,213.73763200000002,195.147604,1537.5414260000005,93.947661,62.931149000000005,1251.855152,95.98602799999998,209.72737099999995,104.16146000000002,163.648402,176.46436100000003,114.32290199999998,75.30672899999999,74.62839799999999,203.77815300000003,247.091506,124.53416499999999,692.7418570000001,70.949827,692.0281620000002,105.889261,229.381529,56.102211
2018-11-01,10035.149398999998,4001.5810480000005,4041.072386000001,1992.4959649999969,21.4,21190.0,236.86837800000004,183.31113100000002,1515.8715630000002,90.992089,61.025382,1239.505829,92.613595,201.193055,116.94394899999999,161.180702,179.60877500000004,136.503405,76.148914,82.16591500000001,217.638375,241.126218,144.552048,709.335607,68.97939199999999,723.963812,124.20187200000001,257.16187299999996,51.044519
2018-12-01,10863.012560999998,4687.899370999998,4305.440229000002,1869.6729609999984,22.4,23100.0,256.782852,195.580822,1675.2689810000002,100.82061,67.80440000000002,1356.738742,99.300638,219.518494,123.90581900000002,171.49534599999998,218.438207,160.618965,85.79994599999999,89.12967900000001,249.917684,278.94506199999995,176.728679,787.193081,76.83816200000001,836.281824,148.52438400000003,309.489311,49.46615
2019-01-01,11698.820402,5280.257409000001,4507.3172650000015,1911.2457279999974,25.0,26113.0,261.35748000000007,212.80673100000004,1890.900967,106.04282700000002,75.69545899999999,1540.3417860000002,113.417042,255.74642400000002,124.764598,185.67088899999996,243.87352400000003,162.131049,90.533233,87.44531700000002,263.0456520000001,309.45842,186.15987199999998,805.900448,80.999773,914.849317,161.608094,319.53869299999997,49.135380000000005
2019-02-01,10706.955316999998,4640.570778999999,4236.763494,1829.6210439999995,24.1,25897.0,241.23531199999996,193.41470199999998,1726.3396639999999,98.939813,67.902946,1389.474684,123.397631,232.27498400000002,112.19515200000001,161.743366,202.168226,144.25929,74.62402,78.92401800000002,248.08851800000002,271.24941500000006,169.251615,744.2474630000002,76.387181,847.979254,128.53929399999998,272.95216999999997,46.640246
2019-03-01,10120.057936000001,3995.7429609999995,4155.841684,1968.473291000001,21.2,22426.0,207.367019,186.98025700000002,1569.3344039999997,91.03574900000001,61.389506000000004,1280.2636439999999,120.384624,217.32742100000002,98.460515,158.557645,199.01629300000002,121.60296700000002,73.607178,72.89118400000001,222.831624,253.948503,141.476025,695.9083569999999,76.112644,743.7596990000001,112.55409300000001,240.89900699999998,52.708465
2019-04-01,9572.130644999996,3647.8123499999997,3971.2451749999973,1953.0731199999984,19.7,18876.0,189.23404299999999,184.311894,1482.537887,84.75356,56.677328,1203.5920919999999,111.32757000000001,202.177506,81.76924299999999,143.81830300000001,189.58622499999998,101.27774000000001,67.07741200000001,65.095579,204.82045200000002,236.73893,123.00511,665.2386280000001,73.135306,706.333179,96.494259,204.071641,49.78554899999999
2019-05-01,10382.062156,4358.227350999998,4051.5689540000003,1972.2658510000022,16.0,21075.0,199.29152100000002,228.119717,1749.4574109999999,97.73916200000001,54.310179000000005,1390.8733329999998,117.66434600000001,222.24408200000002,89.05500300000001,154.48971099999997,161.263264,102.929568,71.604197,71.25176100000002,209.737954,252.097369,132.996858,747.685354,79.85296300000002,756.3371360000002,87.332224,191.498709,54.317529
2019-06-01,10649.854539999998,4815.895190999999,3985.7405959999987,1848.218753000001,14.6,22594.0,203.547529,245.863869,1923.9724899999999,103.11412099999998,54.210619,1504.969054,113.90237100000002,224.990199,95.751408,157.09656499999997,143.14051900000004,106.42180600000002,72.343546,78.62902,206.44986400000002,263.624276,153.70690399999998,779.374364,78.781294,780.1806220000002,79.49154000000001,183.91562299999998,54.47720400000001
2019-07-01,12004.210187,5807.8299000000015,4257.407790999999,1938.972496,11.7,23859.0,220.642817,293.653493,2298.546531,113.281401,58.732589999999995,1808.9476579999998,117.64662700000001,254.764155,102.77481,170.651666,174.380372,117.885042,79.610241,84.60943800000001,231.48116399999998,280.542658,165.874302,861.208307,82.401497,892.1853590000001,84.360671,205.40884199999996,55.904050000000005
2019-08-01,11465.483298999998,5201.899285999998,4206.6925420000025,2056.8914709999976,12.4,23365.0,204.590648,277.73627,2101.019472,103.56020100000002,59.95475999999999,1676.8190989999998,113.251132,242.305075,103.923128,160.846554,168.156472,107.146648,75.099875,78.921128,220.93237200000002,271.519543,150.191469,790.064649,82.281738,832.1238680000001,82.753773,195.57053200000001,54.530866
2019-09-01,10218.087822999994,4267.476336999994,3934.5379499999985,2016.0735360000022,15.4,22079.0,192.14202900000004,228.170005,1722.300712,94.573659,59.441160999999994,1396.4495689999999,103.32252,219.81443,97.64901699999999,149.15112900000003,169.813389,99.773022,70.054161,71.971696,198.415311,252.337988,133.688162,704.345492,75.241917,712.9942950000001,85.663356,183.233317,49.580963
2019-10-01,10380.686879,4222.295957000001,4012.432788999998,2145.9581330000015,17.5,19908.0,227.14174199999997,208.070626,1610.983199,96.77795199999998,63.517996,1320.725075,99.665506,215.37140700000003,108.01410800000001,167.992911,190.31809700000002,125.18417400000001,77.871689,80.341357,209.89948599999997,253.755864,133.387082,715.3277839999998,74.939747,723.5407019999999,111.92843599999999,232.56630800000002,49.324145
2019-11-01,10559.966154999998,4378.763829999999,4144.930896000002,2036.2714289999972,22.7,23674.0,248.909986,184.99557199999998,1602.753107,95.21844800000001,64.298667,1307.5336399999999,94.46171399999999,197.88521599999999,124.248446,173.75877900000003,217.45511600000003,154.30542000000003,83.920802,89.684752,226.296399,266.762292,171.11384,736.599926,69.46221500000001,774.363454,141.11823999999996,280.63894700000003,46.131775
2019-12-01,11187.742676999997,4911.899214999996,4406.841075,1869.0023870000002,23.7,25382.0,271.925477,201.767979,1779.850613,106.061039,74.303099,1439.710518,105.41732699999999,216.46437099999997,133.394405,170.68780800000002,228.51956399999997,163.928726,88.56881200000001,96.36570199999998,252.75172799999999,306.42825200000004,197.474115,805.322851,76.000726,849.7727269999999,142.106631,289.460869,45.093232
2020-01-01,11993.867057,5593.447400000003,4494.597628999998,1905.8220279999985,25.1,24891.0,285.0895769999999,211.31885900000003,1927.024671,114.416178,78.61048,1547.8860479999998,122.69585300000001,256.602704,140.868067,184.20556299999998,242.44539699999996,186.972473,93.211221,99.987095,278.737958,337.301059,215.980527,849.568532,81.522227,936.130569,158.03008499999999,320.48879700000003,44.205743000000005
2020-02-01,10843.47443,4751.3847190000015,4218.645381999999,1873.4443289999995,25.5,25791.0,232.232146,198.63106299999998,1758.3064719999998,96.51685199999999,66.574845,1413.0861200000002,121.308871,234.822262,116.94319600000001,168.998674,217.240027,147.97781099999997,77.469479,84.495459,256.736267,266.08931900000005,176.03886099999997,734.067804,70.920048,832.198311,138.06330099999997,286.50488,42.32491500000001
2020-03-01,11144.232191999994,5034.6418879999965,4318.451976999998,1791.1383269999997,24.4,23847.0,265.16793800000005,204.698172,1793.688267,101.46838600000001,76.58697899999999,1440.513786,130.274764,216.05666300000001,126.20612999999997,179.71670799999998,226.339853,159.092666,78.579576,93.67286200000001,267.70364,296.36745,181.63978899999998,762.2238830000001,76.39259700000001,882.136248,149.25906899999998,315.10996200000005,46.505968
2020-04-01,8537.200406999998,3863.6307750000005,3269.808148,1403.7614839999978,18.0,16405.0,184.11028100000001,185.220941,1399.591774,75.57266800000001,54.272011,1115.9608120000003,105.45575000000001,189.22651299999998,83.85272599999999,140.797397,181.904601,100.09711399999999,65.46322,61.982804,198.473804,214.952735,111.227611,598.430403,64.687016,645.837374,94.282652,195.49575800000002,46.213454999999996
2020-05-01,9617.328172000001,4687.332380000002,3424.4438299999993,1505.5519620000007,15.7,19000.0,188.348257,233.95334999999997,1742.2344309999999,90.545864,56.26785099999999,1340.260579,112.47705500000001,214.85917999999998,87.41089300000002,146.534814,182.32618200000002,97.13808199999998,69.373048,68.81002500000001,202.80501299999997,236.588872,126.26356,673.3671030000002,69.76390599999999,726.909263,82.80947,180.493186,53.83091399999999
2020-06-01,10781.714872999999,5591.261968,3635.874083999999,1554.578821,13.0,22114.0,205.21744999999999,272.184741,2063.312445,107.494299,56.896448,1606.8589709999999,114.667316,230.622934,101.587488,160.19868200000002,189.31257700000003,106.22122900000002,73.50817100000002,81.39580500000001,216.03332100000003,263.252549,157.75808299999997,782.725574,74.388656,816.991028,86.50291800000001,189.49140899999998,54.863087
2020-07-01,12183.852641000001,6521.315560000001,4001.4080760000015,1661.1290049999989,10.9,23559.0,233.786353,312.82528199999996,2452.283161,122.710881,60.43417000000001,1892.0532739999999,119.22708300000001,258.144608,113.51043,175.81624000000002,202.998459,123.67400900000001,82.235058,93.946273,234.961377,290.13416,178.727499,883.802753,79.543927,918.259056,85.70993600000001,204.46292599999998,60.054896
2020-08-01,10728.379158000003,5267.341752000001,3741.760249000002,1719.277157,13.1,22430.0,199.98549400000002,266.788273,1974.3248299999998,104.71369300000002,60.638667,1559.4886199999999,111.15766,241.28791499999997,103.68852700000001,155.63691400000002,188.71107700000002,101.40745600000001,71.175212,79.587649,209.93100900000002,273.401674,152.75704000000002,747.9554650000001,75.04634900000002,775.2842589999999,88.27825999999999,191.91117799999998,56.456823
2020-09-01,10045.022850000003,4693.462034000004,3638.9629799999993,1712.5978359999997,14.6,22683.0,194.206612,240.54243199999996,1783.1138610000003,92.616136,59.38241400000001,1414.7590380000001,101.29374400000002,224.515688,97.327591,148.23262199999996,189.84783899999996,101.07610100000001,69.54023299999999,73.850124,200.70432699999998,252.086499,127.02032799999999,696.349211,68.38663700000001,720.271078,92.275732,196.34832699999998,50.583214
2020-10-01,10013.844018000003,4428.481525000001,3758.7405720000006,1826.6219210000017,17.2,19659.0,224.492445,205.75112299999998,1595.989698,93.06508300000002,66.14169500000001,1263.658719,99.694041,213.900002,111.28448500000002,170.259872,217.30611499999998,123.764826,79.738393,83.05618500000001,210.138594,259.497918,134.27579699999998,693.4404010000001,69.33753200000001,707.247877,124.89221299999998,255.25440400000002,48.510333
2020-11-01,10087.844438999995,4330.623876999997,3851.369100999998,1905.8514609999997,21.9,22289.0,244.95756299999996,177.75413700000001,1530.0622250000001,92.00595900000002,62.862483999999995,1201.4507710000003,97.59336900000001,198.84166,119.828777,171.18082,216.562053,146.911402,80.517377,87.566956,228.937767,256.284398,158.474179,720.51998,67.533994,758.825034,122.077067,258.351148,43.692363
2020-12-01,11330.177614,5258.408927999997,4193.858494000002,1877.9101920000012,23.5,24079.0,279.844492,201.889774,1812.4219870000002,104.28204500000001,77.04853999999999,1408.609734,109.60013099999999,225.124856,139.615804,186.31503099999998,242.21311699999998,182.284674,89.395431,100.03535899999999,258.27222800000004,312.89806699999997,199.79805899999997,795.142921,74.20531199999999,845.8834250000001,143.485575,314.255285,44.438653
2021-01-01,11941.580986,5661.216932,4331.948859,1948.4151950000007,25.5,26450.0,261.852972,219.24394700000002,1992.6540909999999,103.034846,75.00904200000001,1553.3015659999999,123.896585,240.606037,131.88225599999998,182.371455,241.0361,175.148103,87.15422500000003,94.812394,283.233136,305.14824600000003,199.880684,799.5660000000001,78.82200999999998,929.176372,152.68695700000004,335.094912,43.93150200000001
