fecha,demanda,demanda_residencial,comercio_e_industria,grandes_usuarios,temperatura_promedio,potencia_maxima,ede_tucuman,edelap_sa,edenor_distribuidor,edesal_distribuidor,edestesa_emp_dist__este,edesur_distribuidor,emp_de_energia_de_rio_negro_sa,emp_dist_energ_atlantica,emp_de_energia_de_la_rioja_sa,emp_dist_energia_de_salta,emp_electric_misiones_sa,empresa_dis_estero_sa,empresa_jujenia_de_energia_sa,energia_de_catamarca_sa,energia_de_entre_rios_sa,energia_de_mendoza_sa,energia_san_juan_sa_exedessa,epec_distribuidor,epen_distribuidor,epesf_distribuidor,recursos_y_energia_formosa_sa,secheep,spse_santa_cruz
2021-02-01,10090.389297999996,4363.836275999998,3880.3408039999986,1846.212218,23.6,22431.0,211.491153,177.979618,1571.000868,86.99693099999999,58.561919,1238.36573,123.923536,214.853674,110.21646399999999,159.79723500000003,210.20824900000002,137.613275,71.277623,79.19814600000001,247.151564,237.687942,158.407257,686.835475,70.194157,795.2141660000001,127.95334099999998,275.05422599999997,41.484741
2021-03-01,11055.214502999996,4718.154620999998,4239.221819000002,2097.8380629999956,22.2,22447.0,223.691065,197.44739,1761.690096,98.374444,66.95035299999999,1387.77884,127.164372,225.84596200000004,103.71201900000001,169.726876,233.880045,143.319613,75.108197,80.01910300000002,257.357254,269.7070260000001,156.159922,763.7552270000001,76.16985799999999,848.0010080000001,131.77587599999998,283.77224,48.275192
2021-04-01,9817.737877,3891.458974,3909.0544269999987,2017.2244760000008,20.7,19676.0,194.392982,182.241766,1525.215756,86.54205099999999,56.38008200000001,1211.1707540000002,110.051224,211.526399,91.804945,149.093163,198.736877,116.78447300000002,69.85236900000001,71.22703699999998,215.73252699999998,242.06190999999998,127.684448,682.151647,70.014543,729.294716,95.262838,212.817525,49.605503999999996
2021-05-01,10986.114068,5010.9240439999985,3995.0549759999994,1980.1350480000028,14.3,20557.0,198.08478599999998,258.692161,1989.377129,100.590057,55.208602,1537.2757560000002,118.20743499999999,238.81928699999997,93.49370700000001,156.98539399999999,193.36577200000002,104.55962699999999,74.50741500000001,76.932182,218.12478900000002,257.472111,136.073389,768.9594819999999,77.22696,811.1295150000001,80.576201,194.06446699999998,54.862615
2021-06-01,12053.804232,6070.270050999998,4011.8050380000013,1971.7291430000016,11.9,25913.0,232.774354,295.404522,2299.95112,118.8787,57.834049,1775.694917,118.43967599999999,252.82094199999997,111.686231,172.206134,205.157156,122.80919100000003,83.83103400000002,93.52752300000002,231.746507,284.807082,168.89238199999997,849.266076,79.69360800000001,893.6558660000001,80.10110700000001,201.13480400000003,57.585346
2021-07-01,12418.960364999999,6268.417448999998,4148.275478,2002.2674380000014,12.2,24816.0,227.660491,307.084949,2376.4561580000004,119.44332700000002,60.744285000000005,1850.2832210000004,121.62785400000001,273.114749,113.96899299999998,172.39786900000001,205.370498,122.698008,82.41016600000002,91.12912399999999,240.815618,297.31366599999996,177.45937700000002,859.60969,85.816303,931.9451099999999,83.316578,209.01287299999998,57.277447
2021-08-01,11660.287777999993,5534.851943999994,4087.353907999998,2038.0819260000012,13.2,24816.0,210.20779599999997,287.060047,2129.108997,108.63375799999999,62.050364,1704.248729,116.866421,262.528429,108.936995,164.09892000000002,202.400396,113.36663300000001,75.89062299999999,82.138406,223.87343600000003,283.30592299999995,152.37987900000002,804.235714,83.00997199999999,824.9345279999999,87.571213,203.455884,55.957669
2021-09-01,10374.794059999995,4460.019196999997,3894.843471,2019.9313919999977,16.0,20771.0,193.994633,233.598598,1744.416134,98.71354500000002,60.838432,1396.099409,104.341943,237.04001699999998,101.54242299999999,155.88702600000002,195.69115,107.953867,72.492924,74.596008,204.825143,255.053079,128.291366,700.687441,73.607564,714.0280700000001,97.496349,201.997307,51.271421000000004
2021-10-01,10451.324174999992,4481.150232999995,4023.8099989999982,1946.3639429999996,18.8,23317.0,234.73425899999998,210.75355199999998,1685.8994039999998,102.51081600000002,68.65506199999999,1335.355676,104.25713899999998,231.20647800000003,116.120037,170.409485,202.773721,137.990487,79.081283,87.67701900000002,220.860559,275.86930000000007,144.117845,735.423743,74.024584,749.3382349999999,102.91413599999998,221.226495,50.258773
2021-11-01,10569.433718999997,4450.331244999997,4120.005402,1999.0970720000005,21.6,21920.0,231.799292,188.01844,1627.568263,100.33456899999999,65.91453999999999,1286.767612,102.08629299999998,218.56837600000003,124.764301,169.133005,226.34615799999997,140.179957,78.41359999999999,91.659935,244.37252900000001,270.35869399999996,163.14241700000002,752.5009749999999,74.25018700000001,797.5180409999999,123.16415,261.074699,46.636367
2021-12-01,12457.845451999998,5875.231035999998,4637.279511000001,1945.3349049999983,25.0,27088.0,288.907305,218.96429999999995,2042.3993129999997,113.087888,71.849209,1564.502015,118.675641,244.07897200000002,142.048575,195.01451600000001,272.469576,212.46746700000003,92.634504,107.85789199999999,322.554739,299.800728,204.26531099999997,902.325971,82.76682400000001,1041.534148,160.93641600000004,342.42103900000006,46.201117999999994
2022-01-01,13067.604932,6464.484064,4801.009870999998,1802.1109970000016,26.2,28231.0,317.12012999999996,232.39638300000004,2123.566831,128.915595,85.47965400000001,1638.7123530000001,131.593679,285.35063600000007,153.972994,209.26983399999997,295.592886,223.93922400000002,96.53526400000001,114.317515,333.11565400000006,342.54341999999997,227.41027899999997,953.196789,86.396948,1078.3514030000001,185.505408,395.85601299999996,44.69048300000001
2022-02-01,10567.756899,4612.567413999998,4185.905605,1769.2838800000022,23.2,25050.0,234.95598200000003,182.57945400000003,1590.705043,99.57709200000001,66.93951000000001,1256.676382,123.758549,237.559535,113.255387,170.504446,250.79087600000003,161.512176,78.69107500000001,90.275987,262.2303,265.75724799999995,169.291012,745.9183710000001,76.52815700000001,838.0277320000001,148.135657,317.410539,42.997744999999995
2022-03-01,10881.578983000003,4481.118657,4393.4010849999995,2007.0592410000038,20.8,21332.0,220.58615600000002,201.467406,1694.5122649999998,100.961584,73.453286,1344.0493050000002,124.01983399999997,236.69616499999998,115.07417799999999,175.90759,245.54794600000002,138.67689599999997,78.18911800000001,86.24623700000001,234.39103400000002,285.075838,169.78073799999999,767.0716009999999,77.169296,799.3140840000001,133.907666,266.423331,50.731919999999995
2022-04-01,10147.364071,3999.097408,4100.350536,2047.9161270000002,18.0,19783.0,192.501349,200.827314,1596.5101579999998,95.26889200000001,60.514163999999994,1257.3356840000001,114.63196200000002,230.449299,93.96453100000001,155.584772,205.465134,110.01945199999999,71.422606,75.01259500000002,211.49338800000004,256.086443,127.987786,708.8284839999999,76.294291,733.9838820000001,95.88335,199.789792,52.649375
2022-05-01,11727.995000999996,5346.350927,4327.068462999998,2054.575610999997,13.8,25362.0,213.55508899999998,278.96519499999994,2114.453711,114.62640899999998,59.74941499999999,1653.83464,124.77802700000001,266.77216400000003,100.95934700000001,166.02227500000004,212.27142700000002,114.083685,77.936905,83.963209,230.372856,281.291221,152.547956,830.4254870000001,84.81695199999999,857.36905,80.407215,195.39858200000003,57.676603
2022-06-01,13074.470377999998,6686.6298879999995,4432.274610999999,1955.565879,10.8,26062.0,252.912986,333.93273,2567.914259,129.06148,60.936752999999996,1977.9555859999998,124.243136,291.2936900000001,120.119855,188.747239,175.602515,140.412967,86.401542,103.218693,256.00261,311.516962,185.237946,928.777729,85.84497400000001,988.2348390000001,86.03817500000001,224.446575,59.521268
2022-07-01,12639.619365999997,6277.761202999999,4421.696106,1940.1620569999975,12.6,24477.0,233.81462399999998,317.10149700000005,2403.8069080000005,128.12938499999998,61.33285599999999,1898.393809,124.08053699999999,296.2454450000001,116.26083300000002,176.75820800000002,204.911568,128.889258,81.803386,99.17992600000001,240.98522300000005,310.9307839999999,181.124495,897.67485,91.16072799999999,925.130482,87.17814899999999,206.61354799999998,63.006592000000005
2022-08-01,11782.419631000004,5480.926603,4344.918827000001,1956.5742010000033,13.7,23389.0,210.66432400000002,291.06965299999996,2128.5304079999996,114.76079899999999,63.120084000000006,1701.3590239999999,119.150712,276.79387199999996,111.77399299999999,166.993776,203.17545500000003,116.154013,75.274902,87.993912,233.75963899999996,294.770985,159.75687599999998,831.138704,87.59145400000001,848.2240669999999,87.68244100000001,203.021556,58.894037999999995
2022-09-01,10314.000247000002,4294.969294,4060.319054000001,1958.7118990000004,15.8,20194.0,190.43758,229.814766,1703.6027100000001,105.16624800000001,63.92403999999999,1354.271744,106.937265,243.66130900000002,102.517642,155.79267100000004,161.820738,104.68386699999999,71.543966,79.44660699999999,209.72171899999995,274.01280299999996,135.42811399999997,747.346186,79.957526,735.473469,79.916574,180.665384,53.493927
2022-10-01,10221.298637999997,4191.800321999999,4056.2868630000003,1973.2114529999972,18.1,19630.0,213.23360699999998,210.33089999999999,1613.7975019999997,100.78783800000001,65.63666200000002,1292.327948,102.29749299999999,241.61911900000004,109.92859499999999,169.65299,141.54774099999997,126.803736,77.350628,84.08632399999999,214.69329900000002,263.4379129999999,137.37752600000002,744.6681040000001,77.91704900000002,717.9171940000001,96.897137,213.957626,51.755912
2022-11-01,11323.713162000004,4999.888377000003,4287.904183999998,2035.9206010000023,23.0,26610.0,271.676662,206.425856,1802.524537,110.77775600000001,72.25556900000001,1413.242376,107.829567,224.42595100000003,136.874785,185.913986,166.98194200000003,170.48254699999998,84.754392,103.67359700000002,259.475015,291.998274,189.04376700000003,843.1261079999999,79.91007100000002,876.2331930000003,113.06716999999999,259.69498,47.070672
2022-12-01,13027.412096000002,6321.388548000003,4713.010959999999,1993.0125880000005,25.0,28283.0,304.9701610000001,228.86984999999999,2118.097236,122.047977,83.69510499999998,1638.864839,124.69123300000001,247.70791200000002,149.52538099999998,200.43826000000004,254.78112500000003,217.69462099999998,94.697285,112.21736999999999,318.65858,345.560663,230.97145899999998,975.4920490000001,86.74024899999999,1078.74329,169.52654300000003,361.96663,47.368595000000006
2023-01-01,13593.482593999997,6817.409084,4831.820802000001,1944.2527079999961,26.9,27420.0,314.45808400000004,244.90304200000003,2258.0566959999996,120.09676300000001,83.14948600000001,1765.7496170000002,140.518027,294.02492799999993,149.06047999999998,208.206414,276.114363,240.001228,96.41803700000001,114.792919,351.442002,357.14538400000004,224.016157,978.0607520000001,89.98958799999997,1123.5059899999997,175.08461400000004,385.296549,45.57097099999999
2023-02-01,11906.275881999993,5684.562914999997,4409.545750000001,1812.167216999995,25.6,28207.0,276.309251,224.04140800000002,1970.818697,107.17574400000001,75.95767300000001,1550.529702,134.780372,247.33366400000003,136.82418900000002,180.942253,238.22714399999998,189.19520200000005,83.013157,103.93351700000001,285.453733,323.84593899999993,195.62961399999998,848.4159289999999,82.354295,935.407527,144.47668900000002,317.9792709999999,43.402059
2023-03-01,13996.904604999996,6927.3763519999975,5016.569765999998,2052.958487000001,27.1,29105.0,345.2003849999999,270.31031899999994,2492.217207,114.479844,76.13637299999999,1908.7353129999997,135.03750299999996,265.726711,149.53878200000003,212.936971,277.62395799999996,229.19112800000002,92.58491300000001,120.67499699999999,338.97589500000004,319.73837900000007,202.657241,985.302791,85.40500300000002,1172.633394,162.905088,368.407906,50.877072000000005
2023-04-01,10046.212478000001,3985.954278,4131.210056,1929.0481440000017,19.1,19984.0,199.79229800000002,200.37193999999997,1564.8800969999998,93.351423,59.204222,1256.365178,114.06264,235.289063,96.28685899999999,157.514635,206.00586,113.40798299999999,71.757178,80.436095,214.66212199999998,253.78608,131.040357,725.60601,80.126769,717.4403350000001,99.992298,219.15819900000005,52.228587
2023-05-01,10815.469723999999,4656.383154,4164.095397000001,1994.9911729999974,16.4,21837.0,202.94109,241.92918000000003,1837.869908,100.870953,57.41135300000001,1459.2642750000002,121.154335,257.67591899999996,92.641224,159.76624199999998,201.41352899999998,110.10790599999999,74.031637,79.71987,219.90577199999996,264.72222000000005,137.73744800000003,764.164548,86.463381,756.825615,84.28823000000001,193.834129,56.902922
2023-06-01,12071.781236,5835.774393000001,4197.267626999997,2038.7392160000031,13.2,24935.0,225.293794,293.85174100000006,2208.9346530000003,120.297184,57.989109000000006,1743.121212,123.462482,280.054836,106.74078,169.11652299999997,206.66112399999997,122.14096900000001,77.294072,92.44659700000001,234.208618,289.12310099999996,169.55179400000003,863.098,89.37163700000002,859.0658919999998,87.215535,207.75622799999996,58.353751
2023-07-01,12477.225902999993,6277.161518999997,4321.338782999998,1878.7256009999985,13.0,25476.0,238.371387,308.078488,2339.456904,128.266165,61.107993,1868.852618,126.202425,293.261958,113.47896300000002,177.68760699999999,214.303662,129.63255800000002,80.789435,100.22456000000001,245.117581,303.7677959999999,183.158102,906.0160839999998,96.348342,909.8969770000001,88.77501799999999,208.94794700000006,62.399179
2023-08-01,11756.000498999998,5501.921764,4286.131279000002,1967.9474559999965,14.2,22313.0,207.988905,286.75358200000005,2126.458698,114.22361199999999,62.555712,1704.5121830000003,120.633597,289.347359,104.649014,164.88073500000002,211.26051300000006,115.49970100000002,75.01479100000002,84.66574399999999,232.07133599999997,287.654816,153.59615100000002,814.19745,89.65515699999999,823.322392,98.13300099999998,213.97612399999997,59.680336999999994
2023-09-01,10962.244457000003,4894.324626000002,4095.4191290000017,1972.5007019999982,15.0,23085.0,205.212332,256.730717,1876.5417299999997,106.561676,64.913919,1521.340442,109.815099,264.587166,103.543216,166.181924,190.02330999999998,115.878095,74.73192399999998,82.464289,216.752417,271.66635799999995,140.05038799999997,761.56964,81.17583,744.180802,107.600833,217.41120300000003,55.45192600000001
2023-10-01,10454.125794,4396.246597000001,4095.4632709999996,1962.4159259999985,18.2,19520.0,225.921298,209.65700499999997,1622.067001,101.37034200000001,67.565021,1308.979774,102.91804499999999,242.333273,114.371776,183.251204,190.919542,146.06148499999998,82.652623,91.53219000000001,223.13918600000005,263.819465,147.85603100000003,755.732717,78.23296099999999,716.404097,124.51398,250.40441800000002,52.089143000000014
2023-11-01,11040.811142999999,4843.967603999999,4237.822727,1959.0208120000004,21.2,24791.0,267.301733,199.849213,1702.2007049999995,105.24401800000001,69.63365399999999,1354.876954,102.402603,231.46795200000003,139.189372,201.788263,174.844962,177.043185,92.055973,107.424988,245.445789,287.289956,181.79211100000003,803.851198,74.23291499999999,813.4586630000001,146.03093800000002,304.454159,47.894828000000004
2023-12-01,11763.004028,5475.149277999999,4416.089382,1871.7653680000005,22.9,25688.0,284.052441,209.10676699999996,1835.468616,111.67006500000001,79.75749700000001,1469.8838489999998,112.89031,241.734606,146.91871799999996,202.72497199999998,210.373552,201.56148400000004,94.77272600000003,111.291969,268.72255099999995,334.5671530000001,228.482036,863.7812689999998,84.02502700000001,897.7198060000001,167.07444800000005,348.669486,47.77214
2024-01-01,13090.206981000001,6486.224939000002,4701.1217209999995,1902.8603209999997,25.8,28719.0,303.57077,238.221296,2138.0159759999997,120.65631199999999,87.478049,1689.811264,141.750445,294.4189989999999,157.524396,217.50277000000003,259.84369999999996,229.70397200000002,97.62985599999999,122.397884,308.57169400000004,366.10667000000007,258.073123,912.56708,94.62130099999999,1020.5043939999999,178.516707,370.64436,45.942156000000004
2024-02-01,12851.124117999996,6343.135652999998,4619.141978,1888.8464869999993,26.3,29653.0,302.38943600000005,235.45801500000002,2111.966995,117.27973600000001,84.013127,1648.856713,140.61045500000003,268.716961,147.832943,208.10468600000002,262.714432,213.831225,89.833643,118.05552600000001,323.32797100000005,343.34459200000003,237.41702000000004,891.7928860000001,86.943262,1032.556283,172.537236,374.9778089999999,44.74654600000001
2024-03-01,11956.626840999998,5484.609657999999,4534.521938,1937.4952449999987,23.3,24053.0,307.86851299999995,203.27515999999997,1780.1036029999998,112.996246,75.64104100000002,1419.6847269999996,126.002122,244.962705,142.711695,217.07099499999995,263.59363900000005,217.67641,91.37567600000001,118.39655099999999,285.595611,313.51453999999995,209.72691700000004,886.741716,81.464067,965.476975,177.277495,378.08299700000003,51.56977
2024-04-01,10004.921217,4253.020670000001,3934.5453970000003,1817.355149999998,18.7,19122.0,205.97129299999997,200.59477099999998,1546.11731,94.673677,57.554588,1247.9234210000002,115.888073,232.686634,94.98426800000001,164.09373000000002,230.461238,111.523245,73.15832400000001,81.66403899999999,215.21614799999998,256.664904,136.436399,704.5698570000001,79.62736300000002,714.2747539999999,127.045937,252.92607,52.239740000000005
2024-05-01,12213.338451000001,6041.515054,4202.501044000001,1969.3223530000005,12.7,25104.0,251.954227,291.958054,2186.072822,123.59184200000001,58.040045,1743.4170060000004,127.55746200000002,274.82632200000006,113.869645,188.721003,216.856031,125.26531,87.69484199999998,99.976433,245.95035100000004,294.519878,170.77973100000003,904.073728,87.703462,897.6672490000002,97.466075,224.31786799999998,59.014826000000006
2024-06-01,11226.223824000002,5345.517419000001,3986.3524080000007,1894.3539970000013,14.6,24051.0,224.89144600000003,271.29968,1946.55779,113.886979,53.910073,1574.046131,121.129453,269.465662,106.31542299999998,170.207276,177.58601600000003,116.053957,75.817628,90.12242099999999,224.86898100000002,277.256262,163.569964,821.9876710000001,89.91368700000002,805.7277519999999,89.56188,206.270581,59.24594200000001
2024-07-01,13226.304292000003,6891.402589000001,4322.631488000002,2012.2702149999993,10.6,26675.0,272.487646,330.3466890000001,2493.8795529999998,132.71523799999997,59.73763999999999,1995.7068359999998,126.194102,301.46161099999995,129.34382100000002,200.38779100000002,188.55348200000003,149.481262,91.684672,112.322016,257.074539,312.99216299999995,193.152114,974.286112,96.083863,976.792195,91.78849699999999,225.92255000000003,59.37765200000001
2024-08-01,12171.606644999998,5900.983050000002,4241.513376,2029.1102189999965,12.7,23806.0,222.978886,297.088207,2205.533612,121.888499,60.730565999999996,1809.928167,121.10493699999999,280.521273,118.88769500000001,174.14109,181.98925,122.352329,77.272259,95.14160799999999,238.63485599999996,297.76564800000006,174.255275,866.792644,91.885901,885.4401590000001,89.46432300000001,207.064456,57.69596
2024-09-01,10237.192793000002,4320.586551999999,3943.7680500000024,1972.838191000001,17.1,19829.0,205.331317,217.50853000000004,1609.4784269999998,95.147896,59.65823699999999,1334.5678480000001,107.23310399999998,236.00512000000003,104.389237,168.077888,194.757853,127.714107,72.008627,84.434791,211.30742200000003,258.292272,136.31629900000001,727.736034,83.23204600000001,705.381574,97.438712,207.44919000000002,53.091155
2024-10-01,10678.921133999998,4548.718389999995,4151.263378000001,1978.9393660000023,20.5,22158.0,246.511166,196.74151600000008,1632.666847,98.433076,57.940099000000004,1313.1856969999997,105.324337,239.99080500000002,119.47116700000001,193.753804,224.435584,169.27530799999997,81.850778,95.95975299999999,231.80151400000003,261.421675,154.677593,757.3272049999999,81.30387300000001,768.257143,126.11233200000001,266.851895,50.789885999999996
2024-11-01,11064.005963999998,4796.444766999999,4254.044165000001,2013.5170319999984,22.4,22856.0,245.85060099999998,192.81006200000004,1682.0869190000003,101.00968300000002,66.91592899999999,1345.414174,102.95075199999998,224.881452,139.725817,187.84591300000002,248.22617300000002,171.644246,76.58215700000001,105.50452199999997,242.71778100000003,288.83240499999994,189.83928000000003,794.0574240000001,79.65598200000001,816.6170669999999,145.380811,303.655757,45.098512
2024-12-01,11498.928525000001,5178.579116999998,4441.356097,1878.993311000003,22.6,23961.0,291.4942710000001,197.921067,1759.2581309999998,110.66354900000002,75.97243600000002,1398.4770750000002,115.77672900000002,237.761756,155.03966900000003,204.005477,210.21066899999997,206.81164299999998,84.36029500000001,116.612638,262.627425,330.064633,218.43205399999997,831.9214510000002,88.13411500000001,876.6561019999999,144.107448,309.696353,46.18612400000001
2025-01-01,13606.211581999998,6855.657586999998,4830.747052000001,1919.806943,26.3,27696.0,314.495935,236.124705,2217.944188,126.38851900000002,78.889081,1727.7600019999998,148.498928,294.922151,160.171149,221.75554799999998,283.785426,232.56757000000002,90.631886,124.56619200000002,340.68668099999996,364.124937,239.324821,996.613327,102.21301700000001,1127.675578,181.05440000000002,391.182975,45.378736
2025-02-01,12909.006283999997,6270.982292999996,4691.413629999999,1946.6103610000014,26.1,30257.0,348.59373999999997,216.96045399999997,1958.719199,126.691619,81.911539,1568.4911209999998,135.666123,262.25140400000004,163.41433600000002,221.32913399999998,276.93872600000003,249.22861600000002,84.693079,129.585089,305.639821,360.1793060000001,248.067899,976.5847109999999,89.26814400000002,1042.856084,179.12821000000002,414.896135,44.08468500000001
2025-03-01,11654.064946999995,5268.167021999997,4402.453347,1983.444577999999,23.4,28739.0,252.36331299999998,208.09050100000002,1867.43071,102.03768799999997,65.94789100000001,1477.6321820000003,126.13045200000002,245.265083,119.11681900000002,186.249252,271.29052399999995,173.89980699999998,73.81036200000001,103.464178,271.2097349999999,281.678837,174.86538499999997,810.1824270000001,86.39350100000001,893.978974,151.502486,344.04498099999995,50.559031999999995
2025-04-01,9823.53491,3992.1668610000015,3917.430883999999,1913.9371649999998,18.4,18247.0,192.042065,193.579482,1527.3983909999997,92.357138,55.790687000000005,1227.194887,115.931254,233.24806499999997,89.00890000000001,156.912853,210.38960899999998,112.929311,65.68140600000001,77.54934800000001,208.778438,248.94440699999998,125.08853000000002,709.5102949999999,85.02111899999997,701.6067469999999,91.38423300000002,199.957584,51.73031100000001
2025-05-01,10945.186176000001,4895.446961999999,4063.5953069999996,1986.1439070000024,16.7,23439.0,211.52506000000002,237.43742900000004,1839.9220280000002,101.26532800000003,53.400543,1474.270402,123.98561900000001,256.67569,95.30101599999999,165.06193100000002,210.363816,123.972957,68.002768,85.02035200000002,224.49023700000004,255.966531,138.25701199999997,785.978917,89.71669800000001,786.0877039999999,97.086011,215.10198699999995,57.88761000000001
2025-06-01,12685.540568,6594.393499000001,4161.921997000002,1929.2250719999972,11.2,27719.0,241.70378299999996,316.53661600000004,2414.0032539999997,121.33026799999999,53.527532000000015,1916.669937,123.77863200000002,285.333947,117.128801,188.637599,220.06762300000003,142.013032,80.199402,102.553417,247.20143900000002,285.067701,169.019912,915.4684729999999,93.49133,960.7974099999999,90.800126,225.348367,58.877511999999996
2025-07-01,12902.144164000007,6554.581499000006,4303.983804000001,2043.5788609999986,12.3,28119.0,247.77530599999997,319.0828149999999,2380.3439219999996,127.503829,57.745729000000004,1935.260213,129.021674,306.22604100000007,122.68965700000001,192.01282200000003,190.99779100000003,141.84296099999997,77.41973300000002,106.523165,252.166791,307.92079,189.10247000000004,943.0563530000002,100.308052,941.174716,89.26714600000001,215.40702799999997,61.52548400000001
2025-08-01,11719.342618999997,5598.7875209999975,4122.034342000001,1998.520755999999,13.9,23083.0,217.544277,280.78735399999994,2070.220819,114.596325,57.62796000000001,1708.171566,119.43639200000003,284.36663500000003,107.751053,171.365114,187.445377,120.451301,67.822667,91.29600300000001,229.633388,284.245518,160.491191,839.75865,93.63367099999999,843.191504,89.572557,201.74317699999997,59.15014600000001
2025-09-01,10633.509519999998,4642.1110899999985,3955.435938999999,2035.962491,15.6,22292.0,213.901454,231.87156699999997,1733.013546,97.974164,53.678339,1422.5821600000002,110.030563,255.824621,103.07070799999998,175.181571,192.36443400000002,130.427561,68.23627,87.55422200000002,211.711443,256.82319,138.476007,742.7452790000001,85.34905300000001,730.988961,100.67097499999998,208.43757200000002,53.666721
2025-10-01,10585.119415000003,4464.577222999999,4046.045670000004,2074.4965219999995,19.5,20808.0,238.92728400000001,198.28690799999998,1621.1680179999998,101.846848,63.929949,1316.2777859999999,106.243613,240.43448200000003,117.835476,184.839066,173.890392,160.04915400000002,73.134727,98.595084,223.444038,277.063935,153.937135,776.127575,82.656022,735.901462,109.44623800000001,233.517513,52.667935
2025-11-01,10712.32392199999,4660.81911799999,4025.422423000001,2026.082380999999,20.6,23537.0,257.053855,190.99617099999998,1601.4533290000002,99.03061699999999,62.255597,1301.4903140000004,107.437147,230.27386199999998,134.663356,186.856831,164.012108,183.116868,78.447733,107.91275400000002,229.21619400000003,273.432312,181.44282800000005,787.6324010000001,83.39026899999999,772.9275689999998,128.77541200000002,270.33902300000005,48.01273299999999
2025-12-01,13075.463393000004,6577.7845099999995,4523.582172000004,1974.0967110000004,25.9,27891.0,302.564981,244.56701700000002,2219.225529,114.849023,75.278345,1774.3509000000001,126.80775,261.89227600000004,144.409324,214.44136699999999,209.510653,223.021851,88.98322900000001,118.44050299999999,301.81361400000003,329.209991,224.228204,936.054508,94.80274100000001,1029.768326,162.55411400000003,340.5970960000001,49.33089400000001
